collection_no,family_name,occurrence.genus_name,occurrence.species_name,abund_value,abund_unit,life_habit,diet1,locomotion,environment
69676,Ampullinidae,Ampullina,sanctaecrucis,13,individuals,1,5,6,shallow subtidal indet.
69676,Gordenellidae,Promathildia,subornata,1,individuals,1,10,6,shallow subtidal indet.
69676,Ampullinidae,Ampullina,paludinaris,14,individuals,1,5,6,shallow subtidal indet.
69676,Spirostylidae,Euthystylus,badioticus,4,individuals,1,1,4,shallow subtidal indet.
69676,Eucycloscalidae,Eucycloscala,ornata,1,individuals,1,5,6,shallow subtidal indet.
69676,Cassianellidae,Cassianella,beyrichii,3,individuals,1,1,2,shallow subtidal indet.
69677,Pseudomelaniidae,Pseudomelania,miles,11,individuals,1,10,6,shallow subtidal indet.
69677,Cassianellidae,Cassianella,beyrichii,3,individuals,1,1,2,shallow subtidal indet.
69677,Mathildidae,Teretrina,bolina,1,individuals,1,6,6,shallow subtidal indet.
69677,Zygopleuridae,Goniospira,armata,1,individuals,1,1,4,shallow subtidal indet.
69677,Protorculidae,Atorcula,canalifera,2,individuals,1,10,6,shallow subtidal indet.
69677,Palaeocarditidae,Palaeocardita,beneckei,1,individuals,11,1,4,shallow subtidal indet.
69677,Trochidae,Anticonulus,sp.,1,individuals,1,5,6,shallow subtidal indet.
69677,Stellispongiidae,Stellispongia,sp.,1,individuals,1,1,2,shallow subtidal indet.
69677,Cassianellidae,Cassianella,sp.,7,individuals,1,1,2,shallow subtidal indet.
69677,Coelostylinidae,Trypanostylus,sp.,1,individuals,1,10,6,shallow subtidal indet.
69677,Ampullinidae,Ampullina,sanctaecrucis,46,individuals,1,5,6,shallow subtidal indet.
69677,Wortheniellidae,Wortheniella,canalifera,1,individuals,1,1,4,shallow subtidal indet.
69677,Gordenellidae,Promathildia,subornata,1,individuals,1,10,6,shallow subtidal indet.
69677,Ampullinidae,Ampullina,paludinaris,31,individuals,1,5,6,shallow subtidal indet.
69677,Ptychomphalidae,Ptychomphalus,protei,1,individuals,1,5,6,shallow subtidal indet.
69677,Coelostylinidae,Euchrysalis,pupaeformis,1,individuals,1,10,6,shallow subtidal indet.
69677,Palaeocarditidae,Palaeocardita,pichleri,1,individuals,11,1,4,shallow subtidal indet.
69677,Zygopleuridae,Zygopleura,obliquecostata,1,individuals,1,1,4,shallow subtidal indet.
69677,Palaeocarditidae,Palaeocardita,crenata,2,individuals,11,1,4,shallow subtidal indet.
69677,Nuculanidae,Nuculana,sulcellata,11,individuals,3,2,6,shallow subtidal indet.
69677,Loxonematidae,Loxonema,sp.,1,individuals,1,1,4,shallow subtidal indet.
69677,Anoptychiidae,Anoptychia,multitorquata,1,individuals,1,10,6,shallow subtidal indet.
69678,Nuculanidae,Nuculana,sulcellata,5,individuals,3,2,6,shallow subtidal indet.
69678,Tricolnaticopsidae,Pachyomphalus,uhligi,1,individuals,1,10,6,shallow subtidal indet.
69678,Pseudomelaniidae,Pseudomelania,miles,4,individuals,1,10,6,shallow subtidal indet.
69678,Preperonidellidae,Precorynella,auriformis,2,individuals,1,1,2,shallow subtidal indet.
69678,Ampullinidae,Ampullina,sanctaecrucis,16,individuals,1,5,6,shallow subtidal indet.
69678,Ampullinidae,Ampullina,paludinaris,52,individuals,1,5,6,shallow subtidal indet.
69679,Margarophylliidae,Margarosmilia,sp.,2,individuals,1,8,2,shallow subtidal indet.
69679,Cassianellidae,Cassianella,euglyphoides,1,individuals,1,1,2,shallow subtidal indet.
69679,Palaeocarditidae,Palaeocardita,crenata,23,individuals,11,1,4,shallow subtidal indet.
69679,Cassianellidae,Cassianella,aviculoides,1,individuals,1,1,2,shallow subtidal indet.
69679,Limidae,Lima,sp.,1,individuals,1,1,5,shallow subtidal indet.
69679,Cassianellidae,Cassianella,beyrichii,2,individuals,1,1,2,shallow subtidal indet.
69679,Trochidae,Anticonulus,semipunctatus,1,individuals,1,5,6,shallow subtidal indet.
69679,Cassianellidae,Cassianella,ampezzana,1,individuals,1,1,2,shallow subtidal indet.
69679,Palaeocarditidae,Palaeocardita,beneckei,1,individuals,11,1,4,shallow subtidal indet.
69679,Gordenellidae,Promathildia,subnodosa,1,individuals,1,10,6,shallow subtidal indet.
69679,Craspedostomatidae,Natiria,acutecostata,1,individuals,1,6,4,shallow subtidal indet.
69679,Pectinidae,Pecten,sp.,2,individuals,1,1,4,shallow subtidal indet.
69679,Parallelodontidae,Parallelodon,imbricarium,7,individuals,1,1,5,shallow subtidal indet.
69679,Cassianellidae,Cassianella,sp.,13,individuals,1,1,2,shallow subtidal indet.
69679,Coelostylinidae,Turristylus,triadicus,1,individuals,1,10,6,shallow subtidal indet.
69679,Cidaridae,Rhabdocidaris,subcoronata,1,individuals,1,5,6,shallow subtidal indet.
69679,Eucycloscalidae,Eucycloscala,sp.,2,individuals,1,5,6,shallow subtidal indet.
69679,Parallelodontidae,Parallelodon,impressum,2,individuals,1,1,5,shallow subtidal indet.
69679,Gordenellidae,Promathildia,subornata,1,individuals,1,10,6,shallow subtidal indet.
69679,Ampullinidae,Ampullina,sanctaecrucis,65,individuals,1,5,6,shallow subtidal indet.
69679,,Septihoernesia,bipartita,2,individuals,1,1,1,shallow subtidal indet.
69679,Nuculanidae,Nuculana,dubia,24,individuals,3,2,6,shallow subtidal indet.
69680,Ampullinidae,Ampullina,sanctaecrucis,2,individuals,1,5,6,shallow subtidal indet.
69680,Nuculanidae,Nuculana,sulcellata,9,individuals,3,2,6,shallow subtidal indet.
69680,Cassianellidae,Cassianella,beyrichii,1,individuals,1,1,2,shallow subtidal indet.
69680,Dentaliidae,Dentalium,sp.,1,individuals,2,3,6,shallow subtidal indet.
69680,Parallelodontidae,Parallelodon,sp.,1,individuals,1,1,5,shallow subtidal indet.
69680,Coelostylinidae,Coelostylina,crassa,1,individuals,1,10,6,shallow subtidal indet.
69680,Coelostylinidae,Glyptochrysalis,anthophylloides,1,individuals,1,10,6,shallow subtidal indet.
69680,Zygopleuridae,Ampezzopleura,tenuis,1,individuals,1,1,4,shallow subtidal indet.
69680,Gordenellidae,Promathildia,subornata,1,individuals,1,10,6,shallow subtidal indet.
69680,Ampullinidae,Ampullina,paludinaris,10,individuals,1,5,6,shallow subtidal indet.
69681,Koninckinidae,Koninckina,leonhardi,54,individuals,1,1,2,shallow subtidal indet.
69681,Protorculidae,Atorcula,canalifera,1,individuals,1,10,6,shallow subtidal indet.
69681,Ampullinidae,Ampullina,sp.,1,individuals,1,5,6,shallow subtidal indet.
69681,,Leptochondria,sp.,1,individuals,1,1,1,shallow subtidal indet.
69681,Polygyrinidae,Polygyrina,lommeli,10,individuals,1,1,4,shallow subtidal indet.
69681,Dentaliidae,Plagioglypta,undulata,12,individuals,2,3,6,shallow subtidal indet.
69681,Goniasmatidae,Cheilotomona,acuta,1,individuals,1,10,6,shallow subtidal indet.
69681,Naticopsidae,Naticopsis,expansa,2,individuals,1,5,6,shallow subtidal indet.
69681,Cassianellidae,Cassianella,sp.,2,individuals,1,1,2,shallow subtidal indet.
69681,Malletiidae,Prosoleptus,lineatus,3,individuals,11,2,4,shallow subtidal indet.
69681,Rhaphistomellidae,Rhaphistomella,radians,11,individuals,1,5,6,shallow subtidal indet.
69681,Diplospirellidae,Diplospirella,uhligii,1,individuals,1,1,2,shallow subtidal indet.
69681,Eunemopsidae,Pseudoclanculus,cassianus,1,individuals,1,5,6,shallow subtidal indet.
69681,Plicatulidae,Plicatula,sp.,1,individuals,1,1,2,shallow subtidal indet.
69681,Halobiidae,Halobia,sp.,1,individuals,1,1,2,shallow subtidal indet.
69681,Nuculidae,Palaeonucula,strigilata,3,individuals,3,2,6,shallow subtidal indet.
69682,Nuculidae,Palaeonucula,strigilata,1,individuals,3,2,6,shallow subtidal indet.
69682,Koninckinidae,Koninckina,leonhardi,35,individuals,1,1,2,shallow subtidal indet.
69682,Goniasmatidae,Cheilotomona,acuta,1,individuals,1,10,6,shallow subtidal indet.
69682,Limidae,Lima,areolaris,1,individuals,1,1,5,shallow subtidal indet.
69682,Rhaphistomellidae,Rhaphistomella,radians,4,individuals,1,5,6,shallow subtidal indet.
69683,Retziidae,Retzia,lyrata,3,individuals,1,1,2,shallow subtidal indet.
69683,Koninckinidae,Koninckina,leonhardi,47,individuals,1,1,2,shallow subtidal indet.
69683,Limidae,Mysidioptera,sp.,1,individuals,1,1,2,shallow subtidal indet.
69683,Dentaliidae,Dentalium,latum,1,individuals,2,3,6,shallow subtidal indet.
69683,Polygyrinidae,Polygyrina,lommeli,2,individuals,1,1,4,shallow subtidal indet.
69683,Goniasmatidae,Cheilotomona,acuta,2,individuals,1,10,6,shallow subtidal indet.
69683,Dentaliidae,Dentalium,simile,1,individuals,2,3,6,shallow subtidal indet.
69683,Gordenellidae,Promathildia,pygmaea,1,individuals,1,10,6,shallow subtidal indet.
69683,Malletiidae,Prosoleptus,lineatus,1,individuals,11,2,4,shallow subtidal indet.
69683,Wortheniellidae,Rinaldoella,subgranulata,2,individuals,1,1,4,shallow subtidal indet.
69684,Ampullinidae,Ampullina,subhybridica,1,individuals,1,5,6,shallow subtidal indet.
69684,Anoptychiidae,Anoptychia,multitorquata,12,individuals,1,10,6,shallow subtidal indet.
69684,Nuculidae,Palaeonucula,strigilata,46,individuals,3,2,6,shallow subtidal indet.
69684,Palaeocarditidae,Palaeocardita,crenata,43,individuals,11,1,4,shallow subtidal indet.
69684,Cassianellidae,Cassianella,gryphaeata,1,individuals,1,1,2,shallow subtidal indet.
69684,Limidae,Lima,sp.,2,individuals,1,1,5,shallow subtidal indet.
69684,Cassianellidae,Cassianella,ampezzana,17,individuals,1,1,2,shallow subtidal indet.
69684,Protorculidae,Atorcula,canalifera,4,individuals,1,10,6,shallow subtidal indet.
69684,Cassianellidae,Cassianella,beyrichii,1,individuals,1,1,2,shallow subtidal indet.
69684,Malletiidae,Palaeoneilo,elliptica,4,individuals,11,2,4,shallow subtidal indet.
69684,Trochidae,Anticonulus,sp.,1,individuals,1,5,6,shallow subtidal indet.
69684,Bakevelliidae,Gervillia,angusta,2,individuals,2,1,2,shallow subtidal indet.
69684,Megalodontidae,Megalodon,rimosus,1,individuals,2,1,1,shallow subtidal indet.
69684,Parallelodontidae,Parallelodon,curionii,1,individuals,1,1,5,shallow subtidal indet.
69684,Lucinidae,Schafhaeutlia,astartiformis,2,individuals,4,9,4,shallow subtidal indet.
69684,Coelostylinidae,Coelostylina,karreri,1,individuals,1,10,6,shallow subtidal indet.
69684,Dentaliidae,Plagioglypta,undulata,38,individuals,2,3,6,shallow subtidal indet.
69684,Anoptychiidae,Anoptychia,sp.,1,individuals,1,10,6,shallow subtidal indet.
69684,Proconulidae,Flemmingia,bistriata,2,individuals,1,5,6,shallow subtidal indet.
69684,Entoliidae,Entolium,saccoi,1,individuals,1,1,4,shallow subtidal indet.
69684,Eunemopsidae,Pseudoclanculus,cassianus,2,individuals,1,5,6,shallow subtidal indet.
69684,Rhaphistomellidae,Rhaphistomella,radians,22,individuals,1,5,6,shallow subtidal indet.
69685,Megalodontidae,Megalodon,sp.,1,individuals,2,1,1,shallow subtidal indet.
69685,Entoliidae,Entolioides,subdemissus,2,individuals,1,1,4,shallow subtidal indet.
69685,Eunemopsidae,Pseudoclanculus,cassianus,2,individuals,1,5,6,shallow subtidal indet.
69685,Rhaphistomellidae,Rhaphistomella,radians,11,individuals,1,5,6,shallow subtidal indet.
69685,Anoptychiidae,Anoptychia,multitorquata,7,individuals,1,10,6,shallow subtidal indet.
69685,Ampullinidae,Ampullina,sanctaecrucis,2,individuals,1,5,6,shallow subtidal indet.
69685,Nuculidae,Palaeonucula,strigilata,35,individuals,3,2,6,shallow subtidal indet.
69685,Palaeocarditidae,Palaeocardita,crenata,22,individuals,11,1,4,shallow subtidal indet.
69685,Eunemopsidae,Pseudoclanculus,sp.,1,individuals,1,5,6,shallow subtidal indet.
69685,Cassianellidae,Cassianella,gryphaeata,4,individuals,1,1,2,shallow subtidal indet.
69685,Cassianellidae,Cassianella,ampezzana,6,individuals,1,1,2,shallow subtidal indet.
69685,Protorculidae,Atorcula,canalifera,2,individuals,1,10,6,shallow subtidal indet.
69685,Pectinidae,Pecten,sp.,1,individuals,1,1,4,shallow subtidal indet.
69685,Malletiidae,Palaeoneilo,elliptica,2,individuals,11,2,4,shallow subtidal indet.
69685,Siliquariidae,Siliquaria,triadica,1,individuals,1,1,1,shallow subtidal indet.
69685,Lucinidae,Schafhaeutlia,astartiformis,1,individuals,4,9,4,shallow subtidal indet.
69685,Pinnidae,Pinna,sp.,1,individuals,2,1,2,shallow subtidal indet.
69685,Pectinidae,Granulochlamys,tubulifer,1,individuals,1,1,4,shallow subtidal indet.
69685,Cassianellidae,Cassianella,sp.,1,individuals,1,1,2,shallow subtidal indet.
69685,Myophoriidae,Myophoria,sp.,2,individuals,11,1,4,shallow subtidal indet.
69685,Dentaliidae,Plagioglypta,undulata,25,individuals,2,3,6,shallow subtidal indet.
69686,Entoliidae,Entolioides,subdemissus,1,individuals,1,1,4,shallow subtidal indet.
69686,Zygopleuridae,Zygopleura,haueri,1,individuals,1,1,4,shallow subtidal indet.
69686,Anoptychiidae,Anoptychia,multitorquata,1,individuals,1,10,6,shallow subtidal indet.
69686,Nuculidae,Palaeonucula,strigilata,11,individuals,3,2,6,shallow subtidal indet.
69686,Palaeocarditidae,Palaeocardita,crenata,5,individuals,11,1,4,shallow subtidal indet.
69686,,Septihoernesia,sp.,1,individuals,1,1,1,shallow subtidal indet.
69686,Cassianellidae,Cassianella,ampezzana,4,individuals,1,1,2,shallow subtidal indet.
69686,Protorculidae,Atorcula,canalifera,2,individuals,1,10,6,shallow subtidal indet.
69686,Malletiidae,Palaeoneilo,elliptica,1,individuals,11,2,4,shallow subtidal indet.
69686,Dentaliidae,Plagioglypta,undulata,11,individuals,2,3,6,shallow subtidal indet.
69686,Dentaliidae,Dentalium,simile,2,individuals,2,3,6,shallow subtidal indet.
69687,Dentaliidae,Plagioglypta,undulata,10,individuals,2,3,6,shallow subtidal indet.
69687,Dentaliidae,Dentalium,simile,6,individuals,2,3,6,shallow subtidal indet.
69687,Rhaphistomellidae,Rhaphistomella,radians,3,individuals,1,5,6,shallow subtidal indet.
69687,Pseudomelaniidae,Pseudomelania,miles,1,individuals,1,10,6,shallow subtidal indet.
69687,Entoliidae,Entolioides,subdemissus,2,individuals,1,1,4,shallow subtidal indet.
69687,Nuculidae,Palaeonucula,strigilata,16,individuals,3,2,6,shallow subtidal indet.
69687,Palaeocarditidae,Palaeocardita,crenata,4,individuals,11,1,4,shallow subtidal indet.
69687,Cassianellidae,Cassianella,beyrichii,1,individuals,1,1,2,shallow subtidal indet.
69687,Parallelodontidae,Parallelodon,curionii,1,individuals,1,1,5,shallow subtidal indet.
69687,Cassianellidae,Cassianella,ampezzana,1,individuals,1,1,2,shallow subtidal indet.
69687,Cassianellidae,Cassianella,decussata,1,individuals,1,1,2,shallow subtidal indet.
69687,Coelostylinidae,Coelostylina,conica,1,individuals,1,10,6,shallow subtidal indet.
69687,Protorculidae,Atorcula,canalifera,4,individuals,1,10,6,shallow subtidal indet.
69687,Siliquariidae,Siliquaria,triadica,1,individuals,1,1,1,shallow subtidal indet.
69687,Ptychomphalidae,Ptychomphalus,sp.,1,individuals,1,5,6,shallow subtidal indet.
69688,Nuculanidae,Nuculana,dubia,1,individuals,3,2,6,shallow subtidal indet.
69688,Dentaliidae,Plagioglypta,undulata,2,individuals,2,3,6,shallow subtidal indet.
69688,,Cidaris,waechteri,1,individuals,1,5,6,shallow subtidal indet.
69688,Diplospirellidae,Diplospirella,sp.,1,individuals,1,1,2,shallow subtidal indet.
69688,Mathildidae,Teretrina,bolina,1,individuals,1,6,6,shallow subtidal indet.
69688,Rhaphistomellidae,Rhaphistomella,radians,24,individuals,1,5,6,shallow subtidal indet.
69688,Margarophylliidae,Margarosmilia,sp.,2,individuals,1,8,2,shallow subtidal indet.
69688,Schizogoniidae,Schizogonium,scalare,1,individuals,1,5,6,shallow subtidal indet.
69688,Rhynchonellidae,Rhynchonella,sp.,1,individuals,1,1,2,shallow subtidal indet.
69688,Anoptychiidae,Anoptychia,carinata,1,individuals,1,10,6,shallow subtidal indet.
69688,Naticopsidae,Naticopsis,sp.,1,individuals,1,5,6,shallow subtidal indet.
69688,Encrinidae,Zardinicrinus,granulosus,1,individuals,1,1,2,shallow subtidal indet.
69688,Reimaniphylliidae,Retiophyllia,sp.,1,individuals,1,8,2,shallow subtidal indet.
69688,Nuculidae,Palaeonucula,strigilata,9,individuals,3,2,6,shallow subtidal indet.
69688,Megalodontidae,Megalodon,rostratus,1,individuals,2,1,2,shallow subtidal indet.
69688,Palaeocarditidae,Palaeocardita,crenata,14,individuals,11,1,4,shallow subtidal indet.
69688,Cassianellidae,Cassianella,beyrichii,6,individuals,1,1,2,shallow subtidal indet.
69688,Polygyrinidae,Polygyrina,lommeli,2,individuals,1,1,4,shallow subtidal indet.
69688,Malletiidae,Palaeoneilo,elliptica,2,individuals,11,2,4,shallow subtidal indet.
69688,Cidaridae,Balanocidaris,dorsata,1,individuals,1,5,6,shallow subtidal indet.
69688,Coelostylinidae,Euchrysalis,fusiformis,1,individuals,1,10,6,shallow subtidal indet.
69688,Malletiidae,Prosoleptus,lineatus,16,individuals,11,2,4,shallow subtidal indet.
69688,Zygopleuridae,Zygopleura,obliquecostata,1,individuals,1,1,4,shallow subtidal indet.
69689,Malletiidae,Prosoleptus,lineatus,14,individuals,11,2,4,shallow subtidal indet.
69689,Dentaliidae,Dentalium,decoratum,4,individuals,2,3,6,shallow subtidal indet.
69689,Dentaliidae,Plagioglypta,undulata,1,individuals,2,3,6,shallow subtidal indet.
69689,Rhaphistomellidae,Rhaphistomella,radians,38,individuals,1,5,6,shallow subtidal indet.
69689,Coelostylinidae,Coelostylina,sp.,1,individuals,1,10,6,shallow subtidal indet.
69689,Coelostylinidae,Trypanostylus,konincki,1,individuals,1,10,6,shallow subtidal indet.
69689,Nuculidae,Palaeonucula,strigilata,10,individuals,3,2,6,shallow subtidal indet.
69689,Polygyrinidae,Polygyrina,lommeli,2,individuals,1,1,4,shallow subtidal indet.
69689,Malletiidae,Palaeoneilo,elliptica,6,individuals,11,2,4,shallow subtidal indet.
69690,Polygyrinidae,Polygyrina,lommeli,16,individuals,1,1,4,shallow subtidal indet.
69690,Cidaridae,Cidaris,brauni,1,individuals,1,5,6,shallow subtidal indet.
69690,Malletiidae,Palaeoneilo,elliptica,5,individuals,11,2,4,shallow subtidal indet.
69690,Nuculanidae,Nuculana,dubia,1,individuals,3,2,6,shallow subtidal indet.
69690,Malletiidae,Prosoleptus,lineatus,36,individuals,11,2,4,shallow subtidal indet.
69690,Dentaliidae,Dentalium,decoratum,4,individuals,2,3,6,shallow subtidal indet.
69690,Dentaliidae,Plagioglypta,undulata,3,individuals,2,3,6,shallow subtidal indet.
69690,Rhaphistomellidae,Rhaphistomella,radians,68,individuals,1,5,6,shallow subtidal indet.
69690,Anoptychiidae,Anoptychia,carinata,2,individuals,1,10,6,shallow subtidal indet.
69690,Loxonematidae,Loxonema,turritelliformis,1,individuals,1,1,4,shallow subtidal indet.
69690,Coelostylinidae,Coelostylina,conica,1,individuals,1,10,6,shallow subtidal indet.
69690,Nuculidae,Palaeonucula,strigilata,48,individuals,3,2,6,shallow subtidal indet.
69690,Terebratulidae,Terebratula,neglecta,1,individuals,1,1,2,shallow subtidal indet.
69691,Goniasmatidae,Cheilotomona,sp.,1,individuals,1,10,6,shallow subtidal indet.
69691,Nuculidae,Palaeonucula,strigilata,4,individuals,3,2,6,shallow subtidal indet.
69691,Malletiidae,Palaeoneilo,elliptica,1,individuals,3,2,6,shallow subtidal indet.
69691,Dentaliidae,Dentalium,simile,1,individuals,2,3,6,shallow subtidal indet.
69691,Polygyrinidae,Polygyrina,lommeli,2,individuals,1,1,4,shallow subtidal indet.
69691,Cidaridae,Cidaris,brauni,1,individuals,1,5,6,shallow subtidal indet.
69691,,Cidaris,waechteri,1,individuals,1,5,6,shallow subtidal indet.
69691,Mathildidae,Teretrina,bolina,1,individuals,1,6,6,shallow subtidal indet.
69691,Malletiidae,Prosoleptus,lineatus,1,individuals,11,2,4,shallow subtidal indet.
69691,Dentaliidae,Plagioglypta,undulata,1,individuals,2,3,6,shallow subtidal indet.
69691,Rhaphistomellidae,Rhaphistomella,radians,3,individuals,1,5,6,shallow subtidal indet.
